time_seconds,model,fps,cpu_usage_percent,ram_usage_percent,inference_time_ms,objects_visible,people_visible,tracked_ids,unique_ids_seen,target_id,target_name,target_offset_x,target_direction
12.2603120803833,yolov8n.pt,17.910522202911423,87.5,35.7,41.09644889831543,1,1,[6],4,6.0,person,104.0,Turn RIGHT
12.31616497039795,yolov8n.pt,17.806956691559503,87.5,35.7,41.382551193237305,1,1,[6],4,6.0,person,105.0,Turn RIGHT
12.372010231018066,yolov8n.pt,18.21060949453374,87.9,35.7,40.44747352600098,1,1,[6],4,6.0,person,107.0,Turn RIGHT
12.427882671356201,yolov8n.pt,17.782646853072734,83.3,35.7,40.83251953125,1,1,[6],4,6.0,person,108.0,Turn RIGHT
12.483721256256104,yolov8n.pt,17.90043232769842,90.9,35.7,40.838003158569336,1,1,[6],4,6.0,person,110.0,Turn RIGHT
12.539564609527588,yolov8n.pt,17.729203300419314,87.5,35.7,41.40114784240723,1,1,[6],4,6.0,person,111.0,Turn RIGHT
12.595419645309448,yolov8n.pt,17.81028369547217,90.6,35.7,41.708946228027344,1,1,[6],4,6.0,person,115.0,Turn RIGHT
12.652268171310425,yolov8n.pt,17.487852368861038,84.4,35.7,42.02723503112793,1,1,[6],4,6.0,person,118.0,Turn RIGHT
12.709113359451294,yolov8n.pt,17.35507042486635,87.5,35.7,42.80352592468262,1,1,[6],4,6.0,person,118.0,Turn RIGHT
12.766963005065918,yolov8n.pt,17.408807537459012,93.8,35.7,42.409658432006836,1,1,[6],4,6.0,person,119.0,Turn RIGHT
12.821813821792603,yolov8n.pt,18.316617828804002,90.6,35.7,42.12379455566406,1,1,[6],4,6.0,person,119.0,Turn RIGHT
12.878666639328003,yolov8n.pt,17.262854626348435,91.7,35.7,43.215274810791016,1,1,[6],4,6.0,person,120.0,Turn RIGHT
12.936501502990723,yolov8n.pt,17.477359001604267,87.5,35.7,42.6175594329834,1,1,[6],4,6.0,person,120.0,Turn RIGHT
12.994378805160522,yolov8n.pt,17.211920258036983,84.8,35.7,42.818307876586914,1,1,[6],4,6.0,person,120.0,Turn RIGHT
13.052204608917236,yolov8n.pt,17.265626029111505,83.3,35.7,42.91081428527832,1,1,[6],4,6.0,person,123.0,Turn RIGHT
13.110048055648804,yolov8n.pt,17.05694997966653,93.9,35.7,43.70880126953125,1,1,[6],4,6.0,person,125.0,Turn RIGHT
13.168911218643188,yolov8n.pt,17.34530957934263,84.4,35.7,42.48046875,1,1,[6],4,6.0,person,127.0,Turn RIGHT
13.22681713104248,yolov8n.pt,17.420159237123762,87.5,35.7,41.98288917541504,1,1,[6],4,6.0,person,130.0,Turn RIGHT
13.283578395843506,yolov8n.pt,17.32417484831087,93.8,35.7,42.96064376831055,1,1,[6],4,6.0,person,135.0,Turn RIGHT
13.341421365737915,yolov8n.pt,16.86762647792166,93.9,35.7,44.3878173828125,1,1,[6],4,6.0,person,157.0,Turn RIGHT
13.400282382965088,yolov8n.pt,17.525850217908165,90.6,35.7,42.58441925048828,1,1,[6],4,6.0,person,163.0,Turn RIGHT
13.458104610443115,yolov8n.pt,17.001568700572758,87.5,35.7,43.59912872314453,1,1,[6],4,6.0,person,169.0,Turn RIGHT
13.515957117080688,yolov8n.pt,17.436018523907315,90.6,35.7,43.07961463928223,1,1,[6],4,6.0,person,173.0,Turn RIGHT
13.573802471160889,yolov8n.pt,16.77352582431865,87.5,35.7,44.85630989074707,1,1,[6],4,6.0,person,188.0,Turn RIGHT
13.633669376373291,yolov8n.pt,17.443632537461166,91.7,35.7,42.33098030090332,1,1,[6],4,6.0,person,191.0,Turn RIGHT
13.686497926712036,yolov8n.pt,18.853685506998822,87.5,35.7,42.52505302429199,1,1,[6],4,6.0,person,193.0,Turn RIGHT
13.7443528175354,yolov8n.pt,16.80066973494999,84.4,35.7,44.193267822265625,1,1,[6],4,6.0,person,196.0,Turn RIGHT
13.803199291229248,yolov8n.pt,16.72650124821541,84.4,35.7,45.139312744140625,1,1,[6],4,6.0,person,202.0,Turn RIGHT
13.863042831420898,yolov8n.pt,17.136604877490736,92.3,35.7,43.6398983001709,1,1,[6],4,6.0,person,202.0,Turn RIGHT
13.921880722045898,yolov8n.pt,17.37527289297624,90.6,35.7,42.35696792602539,1,1,[6],4,6.0,person,202.0,Turn RIGHT
13.978723287582397,yolov8n.pt,17.431453305460547,84.4,35.7,42.89364814758301,1,1,[6],4,6.0,person,202.0,Turn RIGHT
14.036568880081177,yolov8n.pt,17.467387411399205,83.3,35.7,42.27876663208008,1,1,[6],4,6.0,person,201.0,Turn RIGHT
14.093409061431885,yolov8n.pt,17.50208223796767,97.0,35.7,42.57845878601074,1,1,[6],4,6.0,person,201.0,Turn RIGHT
14.150286674499512,yolov8n.pt,17.377864508885104,87.5,35.7,43.263912200927734,1,1,[6],4,6.0,person,200.0,Turn RIGHT
14.208102703094482,yolov8n.pt,16.958056716828256,87.5,35.7,44.39997673034668,1,1,[6],4,6.0,person,198.0,Turn RIGHT
14.266952991485596,yolov8n.pt,16.457157206645164,90.6,35.7,46.30160331726074,1,1,[6],4,6.0,person,190.0,Turn RIGHT
14.325791120529175,yolov8n.pt,17.84020688716483,96.9,35.7,43.549299240112305,1,1,[6],4,6.0,person,189.0,Turn RIGHT
14.384636402130127,yolov8n.pt,17.19893385820314,90.6,35.7,42.80400276184082,1,1,[6],4,6.0,person,187.0,Turn RIGHT
14.442503213882446,yolov8n.pt,17.244401320577076,83.3,35.7,42.954206466674805,1,1,[6],4,6.0,person,184.0,Turn RIGHT
14.500322341918945,yolov8n.pt,16.652588031174687,87.5,35.7,45.19844055175781,1,1,[6],4,6.0,person,161.0,Turn RIGHT
14.56016230583191,yolov8n.pt,17.111925258047407,84.4,35.7,43.78151893615723,1,1,[6],4,6.0,person,155.0,Turn RIGHT
14.619012355804443,yolov8n.pt,17.08432380471353,84.8,35.7,43.46179962158203,1,1,[6],4,6.0,person,152.0,Turn RIGHT
14.676848411560059,yolov8n.pt,17.35148060200392,83.3,35.7,43.1821346282959,1,1,[6],4,6.0,person,147.0,Turn RIGHT
14.735690832138062,yolov8n.pt,16.6190030905777,90.6,35.7,44.58880424499512,1,1,[6],4,6.0,person,119.0,Turn RIGHT
14.795538902282715,yolov8n.pt,16.88657344966,93.8,35.7,43.9605712890625,1,1,[6],4,6.0,person,116.0,Turn RIGHT
14.854402542114258,yolov8n.pt,17.25135216284359,94.1,35.7,43.07961463928223,1,1,[6],4,6.0,person,111.0,Turn RIGHT
14.91222333908081,yolov8n.pt,16.85678000160759,83.3,35.7,44.56377029418945,1,1,[6],4,6.0,person,106.0,Turn RIGHT
14.972061395645142,yolov8n.pt,16.340595293750972,90.6,35.7,45.922040939331055,1,1,[6],4,6.0,person,85.0,Turn RIGHT
15.032907962799072,yolov8n.pt,17.331476622383835,90.6,35.7,42.78445243835449,1,1,[6],4,6.0,person,79.0,Turn RIGHT
15.09074354171753,yolov8n.pt,17.5838947558179,90.9,35.7,41.8093204498291,1,1,[6],4,6.0,person,77.0,Turn RIGHT
15.147593021392822,yolov8n.pt,17.243550581937928,83.3,35.7,42.9532527923584,1,1,[6],4,6.0,person,75.0,Turn RIGHT
15.205434083938599,yolov8n.pt,17.497263382725937,87.5,35.7,42.281389236450195,1,1,[6],4,6.0,person,70.0,Turn RIGHT
15.262293577194214,yolov8n.pt,17.42384991816286,87.5,35.7,42.79637336730957,1,1,[6],4,6.0,person,68.0,Turn RIGHT
15.318140983581543,yolov8n.pt,18.27902030855051,84.6,35.7,41.6560173034668,1,1,[6],4,6.0,person,67.0,Turn RIGHT
15.374992609024048,yolov8n.pt,17.182024497152923,100.0,35.7,43.013811111450195,1,1,[6],4,6.0,person,66.0,Turn RIGHT
15.432831764221191,yolov8n.pt,17.800306411295626,87.5,35.7,41.335105895996094,1,1,[6],4,6.0,person,66.0,Turn RIGHT
15.488685131072998,yolov8n.pt,18.118569972180463,83.3,35.7,40.68279266357422,1,1,[6],4,6.0,person,66.0,Turn RIGHT
15.544527053833008,yolov8n.pt,17.574463984178262,84.4,35.7,41.76163673400879,1,1,[6],4,6.0,person,65.0,Turn RIGHT
15.601381540298462,yolov8n.pt,17.459461934554657,88.0,35.7,42.16337203979492,1,1,[6],4,6.0,person,65.0,Turn RIGHT
15.65425181388855,yolov8n.pt,18.660343193739404,90.6,35.7,42.88506507873535,1,1,[6],4,6.0,person,66.0,Turn RIGHT
15.712076425552368,yolov8n.pt,17.212767878394903,84.4,35.7,43.17617416381836,1,1,[6],4,6.0,person,67.0,Turn RIGHT
15.770005226135254,yolov8n.pt,17.157845647851946,88.0,35.7,43.50924491882324,1,1,[6],4,6.0,person,69.0,Turn RIGHT
15.828771591186523,yolov8n.pt,17.256462475880145,90.6,35.7,42.691707611083984,1,1,[6],4,6.0,person,70.0,Turn RIGHT
15.886616230010986,yolov8n.pt,17.22075373315104,87.5,35.7,42.922019958496094,1,1,[6],4,6.0,person,74.0,Turn RIGHT
15.944458484649658,yolov8n.pt,17.07361393796304,84.4,35.7,43.64466667175293,1,1,[6],4,6.0,person,76.0,Turn RIGHT
16.0033016204834,yolov8n.pt,17.115346791207088,87.5,35.7,43.17736625671387,1,1,[6],4,6.0,person,76.0,Turn RIGHT
16.061145305633545,yolov8n.pt,17.027727933355525,90.9,35.7,44.13032531738281,1,1,[6],4,6.0,person,77.0,Turn RIGHT
16.118043184280396,yolov8n.pt,17.87594295796858,94.3,35.7,43.15638542175293,1,1,[6],4,6.0,person,79.0,Turn RIGHT
16.175917148590088,yolov8n.pt,16.999294787098655,84.0,35.7,44.112205505371094,1,1,[6],4,6.0,person,88.0,Turn RIGHT
16.23468327522278,yolov8n.pt,16.982637989116352,90.9,35.7,44.24548149108887,1,1,[6],4,6.0,person,95.0,Turn RIGHT
16.29352331161499,yolov8n.pt,16.72123331087519,87.5,35.7,45.19057273864746,1,1,[6],4,6.0,person,94.0,Turn RIGHT
16.35337519645691,yolov8n.pt,16.800064087158535,91.2,35.7,44.86393928527832,1,1,[6],4,6.0,person,95.0,Turn RIGHT
16.41327428817749,yolov8n.pt,16.058378734336177,84.4,35.7,47.252655029296875,1,1,[6],4,6.0,person,97.0,Turn RIGHT
16.475044012069702,yolov8n.pt,16.272192241590012,84.4,35.7,46.91672325134277,1,1,[6],4,6.0,person,94.0,Turn RIGHT
16.536877393722534,yolov8n.pt,16.355569420343542,84.4,35.7,46.23055458068848,1,1,[6],4,6.0,person,90.0,Turn RIGHT
16.59771180152893,yolov8n.pt,15.699595747866447,90.9,35.7,49.10898208618164,1,1,[6],4,6.0,person,117.0,Turn RIGHT
16.661547899246216,yolov8n.pt,17.19674786081238,83.3,35.7,43.39933395385742,2,2,"[6, 9]",5,9.0,person,99.0,Turn RIGHT
16.720388412475586,yolov8n.pt,17.74780813107207,90.6,35.7,40.90762138366699,2,2,"[6, 9]",5,9.0,person,113.0,Turn RIGHT
16.77625823020935,yolov8n.pt,17.97145513674712,93.9,35.7,40.69876670837402,2,2,"[6, 9]",5,9.0,person,105.0,Turn RIGHT
16.832087516784668,yolov8n.pt,17.472335391203647,92.0,35.7,42.085886001586914,2,2,"[6, 9]",5,9.0,person,105.0,Turn RIGHT
16.88694167137146,yolov8n.pt,18.925058769915218,87.5,35.7,40.070533752441406,2,2,"[6, 9]",5,9.0,person,116.0,Turn RIGHT
16.94179129600525,yolov8n.pt,17.847722388885344,88.0,35.7,41.27097129821777,2,2,"[6, 9]",5,9.0,person,121.0,Turn RIGHT
16.997645616531372,yolov8n.pt,18.15205245277303,87.1,35.7,40.485382080078125,2,2,"[6, 9]",5,6.0,person,124.0,Turn RIGHT
17.053519010543823,yolov8n.pt,17.47677640597851,88.0,35.7,41.83316230773926,2,2,"[6, 9]",5,6.0,person,108.0,Turn RIGHT
17.11034083366394,yolov8n.pt,18.19907319020428,93.8,35.7,39.97683525085449,2,2,"[6, 9]",5,6.0,person,95.0,Turn RIGHT
17.165202617645264,yolov8n.pt,18.172815542393664,84.0,35.7,40.125131607055664,2,2,"[6, 9]",5,6.0,person,91.0,Turn RIGHT
17.22005605697632,yolov8n.pt,18.40050889468951,87.5,35.7,39.615631103515625,2,2,"[6, 9]",5,6.0,person,109.0,Turn RIGHT
17.274903059005737,yolov8n.pt,17.484353180012423,87.5,35.7,41.98455810546875,1,1,[6],5,6.0,person,116.0,Turn RIGHT
17.33174991607666,yolov8n.pt,17.941934628332856,96.0,35.7,40.84205627441406,2,2,"[6, 9]",5,6.0,person,121.0,Turn RIGHT
17.387606620788574,yolov8n.pt,17.70906711140197,90.6,35.7,41.46432876586914,2,2,"[6, 9]",5,6.0,person,124.0,Turn RIGHT
17.44444727897644,yolov8n.pt,17.63817037220823,91.7,35.7,41.338443756103516,2,2,"[6, 9]",5,6.0,person,127.0,Turn RIGHT
17.500303983688354,yolov8n.pt,17.917408187414296,87.5,35.7,41.27073287963867,2,2,"[6, 9]",5,6.0,person,125.0,Turn RIGHT
17.556155920028687,yolov8n.pt,17.881353836709113,83.3,35.7,41.34845733642578,2,2,"[6, 9]",5,6.0,person,127.0,Turn RIGHT
17.613045930862427,yolov8n.pt,17.70839420064681,90.9,35.7,40.944576263427734,1,1,[6],5,6.0,person,128.0,Turn RIGHT
17.668876886367798,yolov8n.pt,17.786266469338514,87.5,35.7,41.31031036376953,2,2,"[6, 9]",5,6.0,person,126.0,Turn RIGHT
17.725698232650757,yolov8n.pt,17.354352341467855,83.3,35.7,42.120933532714844,1,1,[9],5,9.0,person,130.0,Turn RIGHT
17.78255033493042,yolov8n.pt,17.574979468012,87.9,35.7,42.18792915344238,2,2,"[9, 6]",5,6.0,person,125.0,Turn RIGHT
17.839422464370728,yolov8n.pt,17.41733800641164,90.6,35.7,42.68074035644531,1,1,[9],5,9.0,person,125.0,Turn RIGHT
17.897427082061768,yolov8n.pt,17.5765997569459,83.3,35.7,41.59832000732422,1,1,[9],5,9.0,person,113.0,Turn RIGHT
17.954088926315308,yolov8n.pt,17.295671034943464,87.5,35.7,42.74892807006836,1,1,[9],5,9.0,person,112.0,Turn RIGHT
18.011933088302612,yolov8n.pt,17.764646088164536,87.5,35.7,41.203975677490234,1,1,[9],5,9.0,person,104.0,Turn RIGHT
18.067781686782837,yolov8n.pt,17.956221503949312,87.5,35.7,41.042327880859375,1,1,[9],5,9.0,person,113.0,Turn RIGHT
18.123632192611694,yolov8n.pt,17.98193362515059,97.0,35.7,40.82226753234863,2,2,"[9, 6]",5,6.0,person,84.0,Turn RIGHT
18.17949080467224,yolov8n.pt,17.695319981943136,83.3,35.7,41.4586067199707,2,2,"[9, 6]",5,6.0,person,91.0,Turn RIGHT
18.23633623123169,yolov8n.pt,17.681146957031267,87.5,35.7,41.16320610046387,2,2,"[9, 6]",5,6.0,person,86.0,Turn RIGHT
18.292180061340332,yolov8n.pt,17.372682049943876,87.9,35.7,42.90652275085449,2,2,"[9, 6]",5,6.0,person,85.0,Turn RIGHT
18.350028038024902,yolov8n.pt,17.473645619823692,87.5,35.7,42.269229888916016,2,2,"[9, 6]",5,6.0,person,105.0,Turn RIGHT
18.40692901611328,yolov8n.pt,17.796303525058978,87.9,35.7,41.54777526855469,2,2,"[9, 6]",5,6.0,person,122.0,Turn RIGHT
18.4637291431427,yolov8n.pt,17.395666744085737,84.4,35.7,42.26374626159668,3,3,"[9, 6, 11]",6,11.0,person,116.0,Turn RIGHT
18.51857900619507,yolov8n.pt,18.280533993488522,88.0,35.7,42.09446907043457,3,3,"[9, 6, 11]",6,11.0,person,106.0,Turn RIGHT
18.57642412185669,yolov8n.pt,16.702123253850687,93.8,35.7,44.1279411315918,2,2,"[9, 6]",6,9.0,person,133.0,Turn RIGHT
18.635263919830322,yolov8n.pt,17.483259970654927,84.4,35.7,42.502403259277344,2,2,"[9, 6]",6,9.0,person,133.0,Turn RIGHT
18.693140745162964,yolov8n.pt,17.233914740626606,87.5,35.7,42.63162612915039,2,2,"[9, 6]",6,6.0,person,119.0,Turn RIGHT
18.75095534324646,yolov8n.pt,17.27408786329996,96.9,35.7,42.70219802856445,2,2,"[9, 6]",6,6.0,person,130.0,Turn RIGHT
18.808801889419556,yolov8n.pt,16.988071949031376,91.2,35.7,43.72715950012207,2,2,"[9, 6]",6,9.0,person,133.0,Turn RIGHT
18.8676495552063,yolov8n.pt,17.59776456619242,91.7,35.7,41.69893264770508,2,2,"[9, 6]",6,9.0,person,133.0,Turn RIGHT
18.924498081207275,yolov8n.pt,17.649897533653988,87.5,35.7,41.51272773742676,2,2,"[9, 6]",6,9.0,person,132.0,Turn RIGHT
18.981345891952515,yolov8n.pt,17.415023832854462,84.8,35.7,42.10329055786133,2,2,"[9, 6]",6,9.0,person,132.0,Turn RIGHT
19.038190603256226,yolov8n.pt,17.153214460984785,83.3,35.7,43.541669845581055,2,2,"[9, 6]",6,9.0,person,132.0,Turn RIGHT
19.097240924835205,yolov8n.pt,17.659706871797464,90.6,35.7,41.107892990112305,2,2,"[9, 6]",6,9.0,person,133.0,Turn RIGHT
19.15289807319641,yolov8n.pt,17.77496005797421,84.4,35.7,41.718482971191406,2,2,"[9, 6]",6,6.0,person,138.0,Turn RIGHT
19.209752798080444,yolov8n.pt,17.828831815824596,87.5,35.7,40.949106216430664,2,2,"[9, 6]",6,6.0,person,135.0,Turn RIGHT
19.265583276748657,yolov8n.pt,17.698082635700782,87.5,35.7,41.62454605102539,1,1,[6],6,6.0,person,135.0,Turn RIGHT
19.317450284957886,yolov8n.pt,19.117243013869707,83.3,35.7,42.083740234375,2,2,"[6, 9]",6,6.0,person,135.0,Turn RIGHT
19.374287128448486,yolov8n.pt,17.987177452901797,93.8,35.7,40.82632064819336,2,2,"[6, 9]",6,6.0,person,134.0,Turn RIGHT
19.430174350738525,yolov8n.pt,17.585737885000796,88.5,35.7,41.80121421813965,2,2,"[6, 9]",6,6.0,person,137.0,Turn RIGHT
19.48698663711548,yolov8n.pt,17.583452462301445,91.2,35.7,41.878700256347656,1,1,[6],6,6.0,person,137.0,Turn RIGHT
19.54184865951538,yolov8n.pt,18.56963106933665,90.3,35.7,40.848731994628906,2,2,"[6, 9]",6,9.0,person,128.0,Turn RIGHT
19.59769916534424,yolov8n.pt,17.808771266861697,92.3,35.7,41.150569915771484,2,2,"[6, 9]",6,9.0,person,130.0,Turn RIGHT
19.653549909591675,yolov8n.pt,18.137295516166276,84.4,35.7,40.4515266418457,2,2,"[6, 9]",6,9.0,person,133.0,Turn RIGHT
19.709389448165894,yolov8n.pt,17.928436782690095,83.3,35.7,40.36355018615723,2,2,"[6, 9]",6,9.0,person,129.0,Turn RIGHT
19.76425576210022,yolov8n.pt,17.66037608737758,87.5,35.7,42.13213920593262,2,2,"[6, 9]",6,6.0,person,124.0,Turn RIGHT
19.821101665496826,yolov8n.pt,17.358877259201318,93.9,35.7,42.910099029541016,2,2,"[6, 9]",6,6.0,person,120.0,Turn RIGHT
19.878939628601074,yolov8n.pt,17.61528058931736,91.7,35.7,41.806697845458984,2,2,"[6, 9]",6,9.0,person,117.0,Turn RIGHT
19.935791015625,yolov8n.pt,17.46505991988474,87.9,35.7,42.227745056152344,1,1,[6],6,6.0,person,122.0,Turn RIGHT
19.990641117095947,yolov8n.pt,18.574400715642728,83.3,35.7,41.233062744140625,1,1,[6],6,6.0,person,112.0,Turn RIGHT
20.046512126922607,yolov8n.pt,17.419001698582576,97.0,35.7,42.75703430175781,2,2,"[6, 9]",6,6.0,person,109.0,Turn RIGHT
20.104344606399536,yolov8n.pt,17.48296847124731,91.2,35.7,42.08803176879883,2,2,"[6, 9]",6,6.0,person,106.0,Turn RIGHT
20.161184549331665,yolov8n.pt,17.3947288750648,87.5,35.7,42.78922080993652,2,2,"[6, 9]",6,9.0,person,117.0,Turn RIGHT
20.219035863876343,yolov8n.pt,17.20380146102764,90.9,35.7,43.04099082946777,2,2,"[6, 9]",6,9.0,person,117.0,Turn RIGHT
20.276880741119385,yolov8n.pt,17.242132870726262,84.4,35.7,43.20025444030762,2,2,"[6, 9]",6,9.0,person,117.0,Turn RIGHT
20.334745168685913,yolov8n.pt,17.382978017970228,87.5,35.7,42.8617000579834,2,2,"[6, 9]",6,9.0,person,117.0,Turn RIGHT
20.39057183265686,yolov8n.pt,18.26167068678759,90.6,35.7,41.79072380065918,2,2,"[6, 9]",6,9.0,person,118.0,Turn RIGHT
20.447587728500366,yolov8n.pt,17.08140159968723,87.5,35.7,43.32256317138672,2,2,"[6, 9]",6,9.0,person,118.0,Turn RIGHT
20.506324529647827,yolov8n.pt,17.222733674697064,83.3,35.7,42.6478385925293,2,2,"[6, 9]",6,9.0,person,116.0,Turn RIGHT
20.564125061035156,yolov8n.pt,17.719765781446714,90.6,35.7,41.28313064575195,2,2,"[6, 9]",6,9.0,person,115.0,Turn RIGHT
20.619964599609375,yolov8n.pt,17.62431087804222,90.9,35.7,42.18006134033203,2,2,"[6, 9]",6,9.0,person,114.0,Turn RIGHT
20.67683720588684,yolov8n.pt,17.506976821841647,83.3,35.7,42.44709014892578,2,2,"[6, 9]",6,9.0,person,114.0,Turn RIGHT
20.734654188156128,yolov8n.pt,17.205848087557225,90.6,35.7,42.726755142211914,2,2,"[6, 9]",6,9.0,person,117.0,Turn RIGHT
20.79050350189209,yolov8n.pt,18.23816605355388,93.9,35.7,41.70107841491699,2,2,"[6, 9]",6,9.0,person,118.0,Turn RIGHT
20.84739661216736,yolov8n.pt,17.386508814909696,88.0,35.7,42.35267639160156,2,2,"[6, 9]",6,9.0,person,118.0,Turn RIGHT
20.904200553894043,yolov8n.pt,17.50405435295198,84.4,35.7,42.65713691711426,2,2,"[6, 9]",6,6.0,person,118.0,Turn RIGHT
20.962043285369873,yolov8n.pt,17.432105333156006,87.5,35.7,42.18339920043945,2,2,"[6, 9]",6,6.0,person,119.0,Turn RIGHT
21.01889729499817,yolov8n.pt,17.43326461395225,87.9,35.7,42.70339012145996,2,2,"[6, 9]",6,6.0,person,119.0,Turn RIGHT
21.076738834381104,yolov8n.pt,16.975008802567515,90.9,35.7,43.758392333984375,2,2,"[6, 9]",6,9.0,person,126.0,Turn RIGHT
21.135581016540527,yolov8n.pt,17.339429667540326,87.5,35.7,42.5870418548584,2,2,"[6, 9]",6,9.0,person,114.0,Turn RIGHT
21.18944263458252,yolov8n.pt,18.845299126097995,87.5,35.7,41.79954528808594,2,2,"[6, 9]",6,9.0,person,107.0,Turn RIGHT
21.24630570411682,yolov8n.pt,16.684251351469612,87.5,35.7,44.775962829589844,1,1,[6],6,6.0,person,106.0,Turn RIGHT
21.30614924430847,yolov8n.pt,17.15300401189254,84.8,35.7,43.32470893859863,1,1,[6],6,6.0,person,98.0,Turn RIGHT
21.364017248153687,yolov8n.pt,17.284837095830344,92.0,35.7,43.323516845703125,0,0,[],6,,,,No target
21.419825077056885,yolov8n.pt,17.168802036856626,93.8,35.7,45.72892189025879,2,1,"[9, 6]",6,9.0,remote,92.0,Turn RIGHT
21.478665351867676,yolov8n.pt,17.888217406695013,87.5,35.7,42.807817459106445,2,1,"[9, 6]",6,9.0,cell phone,89.0,Turn RIGHT
21.53651237487793,yolov8n.pt,17.479835466407724,88.0,35.7,42.18316078186035,2,1,"[9, 6]",6,9.0,cell phone,88.0,Turn RIGHT
21.590363264083862,yolov8n.pt,18.799939041335353,97.0,35.7,41.50867462158203,2,1,"[9, 6]",6,9.0,cell phone,88.0,Turn RIGHT
21.647293090820312,yolov8n.pt,17.766075777791897,83.3,35.7,40.86589813232422,2,1,"[9, 6]",6,9.0,cell phone,89.0,Turn RIGHT
21.70306158065796,yolov8n.pt,17.485883902813214,87.5,35.7,42.30380058288574,2,1,"[9, 6]",6,9.0,remote,78.0,Turn RIGHT
21.76092028617859,yolov8n.pt,17.467460155504934,84.4,35.7,41.67318344116211,2,1,"[9, 6]",6,9.0,remote,71.0,Turn RIGHT
21.813952922821045,yolov8n.pt,18.8722637425927,87.5,35.7,41.63193702697754,2,1,"[9, 6]",6,9.0,remote,66.0,Turn RIGHT
21.870627403259277,yolov8n.pt,17.597912234991043,93.8,35.7,41.80192947387695,2,1,"[9, 6]",6,9.0,remote,62.0,Turn RIGHT
21.92746090888977,yolov8n.pt,16.663305642627,87.5,35.7,44.96455192565918,2,1,"[9, 6]",6,9.0,remote,55.0,Turn RIGHT
21.987305641174316,yolov8n.pt,17.81285541375576,87.5,35.7,41.25666618347168,2,1,"[9, 6]",6,9.0,cell phone,50.0,Turn RIGHT
22.04314947128296,yolov8n.pt,18.162349415850414,90.6,35.7,40.49038887023926,2,1,"[9, 6]",6,9.0,cell phone,46.0,Turn RIGHT
22.099003791809082,yolov8n.pt,17.91771435406494,96.2,35.7,40.42696952819824,2,1,"[9, 6]",6,9.0,cell phone,44.0,Turn RIGHT
22.154855728149414,yolov8n.pt,17.380817013235646,93.8,35.7,42.10829734802246,2,1,"[9, 6]",6,9.0,remote,38.0,CENTERED
22.212732553482056,yolov8n.pt,17.042880419986755,84.8,35.7,42.92607307434082,2,1,"[9, 6]",6,9.0,remote,35.0,CENTERED
22.270551681518555,yolov8n.pt,16.758647418660125,83.3,35.7,44.75665092468262,3,1,"[9, 6, 21]",7,9.0,remote,33.0,CENTERED
22.33039617538452,yolov8n.pt,17.20486000016408,93.9,35.7,43.03789138793945,3,1,"[9, 6, 21]",7,9.0,remote,32.0,CENTERED
22.38822841644287,yolov8n.pt,17.129466345937868,90.6,35.7,43.578386306762695,3,1,"[9, 6, 21]",7,9.0,cell phone,29.0,CENTERED
22.447077989578247,yolov8n.pt,17.41733800641164,84.4,35.7,42.154788970947266,1,1,[6],7,6.0,person,88.0,Turn RIGHT
22.503918409347534,yolov8n.pt,16.972261226009298,87.5,35.7,44.245004653930664,2,1,"[6, 9]",7,9.0,cell phone,28.0,CENTERED
22.56279158592224,yolov8n.pt,17.25341011929247,93.8,35.7,43.31254959106445,2,1,"[6, 9]",7,9.0,skateboard,29.0,CENTERED
22.621611833572388,yolov8n.pt,16.723700159489635,93.9,35.7,44.30055618286133,3,1,"[6, 9, 22]",8,9.0,cell phone,28.0,CENTERED
22.67845869064331,yolov8n.pt,17.968606484337514,88.0,35.7,43.09988021850586,4,1,"[6, 9, 22, 24]",9,9.0,skateboard,28.0,CENTERED
22.736313581466675,yolov8n.pt,17.402740089787315,93.8,35.7,42.71888732910156,4,1,"[6, 9, 22, 24]",9,9.0,remote,29.0,CENTERED
22.794166803359985,yolov8n.pt,16.941549025547815,87.9,35.7,43.87640953063965,4,1,"[6, 9, 22, 24]",9,9.0,remote,29.0,CENTERED
22.853018760681152,yolov8n.pt,17.099995515347704,93.9,35.7,43.49470138549805,5,2,"[6, 9, 22, 24, 25]",10,9.0,skateboard,28.0,CENTERED
22.911828756332397,yolov8n.pt,16.698864925768294,83.3,35.7,44.58117485046387,2,2,"[6, 25]",10,6.0,person,90.0,Turn RIGHT
22.97167134284973,yolov8n.pt,17.11520711000845,87.5,35.7,43.174028396606445,3,2,"[6, 25, 9]",10,9.0,cell phone,28.0,CENTERED
23.029521942138672,yolov8n.pt,17.25312623403975,84.4,35.7,43.25127601623535,3,2,"[6, 25, 9]",10,9.0,cell phone,28.0,CENTERED
23.088361740112305,yolov8n.pt,16.963749388273456,87.5,35.7,43.39456558227539,3,2,"[6, 25, 9]",10,9.0,cell phone,28.0,CENTERED
23.147306203842163,yolov8n.pt,17.16564010427964,87.5,35.7,42.69766807556152,3,2,"[6, 25, 9]",10,9.0,cell phone,29.0,CENTERED
23.205044984817505,yolov8n.pt,17.592523928963903,87.5,35.7,41.81337356567383,3,2,"[6, 25, 9]",10,9.0,cell phone,29.0,CENTERED
23.261891841888428,yolov8n.pt,17.292747385042897,84.4,35.7,42.77682304382324,3,2,"[6, 25, 9]",10,9.0,cell phone,29.0,CENTERED
